"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"2890","Liberal","Female","Old","Moderate","White",0.913527315542937,0.760892200755855
"2891","Liberal","Female","Old","Low","White",0.949066475365986,0.762405513168685
"2892","Moderate","Male","Old","Moderate","Hispanic",0.781300739641997,0.745091866110441
"2893","Moderate","Female","Old","Low","White",0.926207917518696,0.749309743213696
"2894","Moderate","Male","Old","Low","White",0.874316324599588,0.703650816337766
"2895","Conservative","Male","Old","Low","White",0.824127188338627,0.68863915539837
"2896","Conservative","Male","Old","Low","White",0.78529371008055,0.687606647023834
"2897","Conservative","Male","Old","Low","White",0.753429928454698,0.688296931460794
"2898","Conservative","Female","Old","Low","White",0.941479061772013,0.735302127349175
"2899","Very liberal","Male","Old","Low","White",0.930214931497465,0.731050950018605
"2900","Conservative","Female","Old","Low","White",0.897587009750894,0.735617292998924
"2901","Liberal","Female","Old","Low","White",0.957088438050334,0.761822555360439
"2902","Conservative","Female","Old","Moderate","White",0.872901273256523,0.732861287777117
"2903","Moderate","Male","Old","Low","White",0.853686918376704,0.702377791858195
"2904","Conservative","Male","Old","Low","White",0.779168507198831,0.68774477064353
"2905","Conservative","Female","Old","Moderate","White",0.880668621519115,0.732609405768335
"2906","Moderate","Female","Old","Low","White",0.930975156393697,0.749068059957008
"2907","Conservative","Male","Old","Low","White",0.766545811383723,0.688020917817369
"2908","Conservative","Male","Middle-aged","Low","White",0.563151983901984,0.691598632360844
"2909","Moderate","Male","Old","Low","Hispanic",0.72665355432022,0.749580217474721
"2910","Conservative","Male","Old","Low","White",0.732846251940561,0.688710701269255
"2911","Moderate","Male","Old","Low","White",0.824633272158055,0.703183775674313
"2912","Conservative","Female","Old","Low","White",0.887236442900923,0.735992341323406
"2913","Conservative","Female","Old","Low","White",0.894233879016361,0.735742347022059
"2914","Very conservative","Female","Old","Low","White",0.798996284081654,0.72300316107206
"2915","Moderate","Male","Old","Moderate","White",0.761402409974694,0.700767143568891
"2916","Conservative","Male","Middle-aged","Low","White",0.536456687505936,0.692009980505593
"2917","Moderate","Male","Middle-aged","Low","White",0.703668957808346,0.705727712485894
"2918","Moderate","Male","Old","Low","Other",0.8625917146308,0.713665835669133
"2919","Conservative","Male","Middle-aged","Low","White",0.580757311439155,0.691324231225063
"2920","Moderate","Female","Old","Low","White",0.912938225588469,0.749913273348752
"2921","Conservative","Female","Old","Low","White",0.918520464934189,0.734740854024957
"2922","Moderate","Male","Old","Low","White",0.858121568140566,0.702243338663056
"2923","Very conservative","Male","Old","Low","Hispanic",0.582082221309053,0.721485970541101
"2924","Liberal","Male","Middle-aged","High","White",0.756181734023651,0.713209679567438
"2925","Conservative","Male","Young","High","White",0.265623606756585,0.684575265177274
"2926","Conservative","Male","Middle-aged","High","White",0.513487477191671,0.684431134430033
"2927","Moderate","Female","Middle-aged","Moderate","Hispanic",0.783154809734278,0.789580261652897
"2928","Very liberal","Female","Middle-aged","High","White",0.853395786134774,0.770177139634657
"2929","Liberal","Male","Middle-aged","High","White",0.568739599905109,0.712556502445725
"2930","Very liberal","Female","Old","High","White",0.930121233315929,0.76754855914
"2931","Very liberal","Non-binary","Middle-aged","High","White",0.941326142442171,0.810061617680103
"2932","Moderate","Female","Middle-aged","Low","White",0.804570029219242,0.753035989138385
"2933","Conservative","Male","Old","High","White",0.586500156756242,0.679274717915561
"2934","Conservative","Female","Middle-aged","Low","White",0.69850706286875,0.740218976928844
"2935","Moderate","Male","Middle-aged","High","White",0.586392668782468,0.696036336439717
"2936","Moderate","Female","Young","Moderate","Asian",0.603452356955935,0.782779248266549
"2937","Moderate","Male","Old","High","White",0.770669990792239,0.692761039158782
"2938","Liberal","Male","Middle-aged","High","White",0.612185355499226,0.711897454718319
"2939","Very conservative","Male","Middle-aged","Moderate","White",0.492668275548951,0.673791221211618
"2940","Moderate","Female","Old","Moderate","White",0.852023029567216,0.746710432575767
"2941","Conservative","Male","Middle-aged","Low","White",0.536456687505936,0.692009980505593
"2942","Moderate","Female","Middle-aged","Low","Hispanic",0.762854040193951,0.792974994029798
"2943","Conservative","Female","Middle-aged","High","White",0.703460542415301,0.729330841392324
"2944","Conservative","Male","Middle-aged","High","White",0.532409645086198,0.682137445557185
"2945","Moderate","Female","Middle-aged","High","White",0.766208189491217,0.743357934863664
"2946","Conservative","Female","Middle-aged","High","White",0.662880418274855,0.733620777267328
"2947","Moderate","Male","Middle-aged","High","White",0.594136742399942,0.697867459140774
"2948","Very liberal","Female","Old","High","White",0.917492567584277,0.768121767847908
"2949","Liberal","Male","Old","High","Hispanic",0.736718332534235,0.757042598658662
"2950","Moderate","Female","Middle-aged","High","Hispanic",0.726366939531951,0.784305219494378
"2951","Moderate","Female","Middle-aged","Moderate","White",0.827891911037442,0.747318110239356
"2952","Moderate","Female","Old","Low","White",0.928628272237858,0.749188920950633
"2953","Very liberal","Female","Middle-aged","High","White",0.885063999280902,0.772554604164515
"2954","Moderate","Male","Old","Low","Hispanic",0.73373760336002,0.749459481982482
"2955","Liberal","Male","Old","Moderate","White",0.850589183913745,0.712878228173229
"2956","Very liberal","Male","Middle-aged","High","White",0.810774417442776,0.727760377761311
"2957","Very liberal","Female","Middle-aged","High","White",0.916894268996828,0.771422607248027
"2958","Very conservative","Male","Middle-aged","High","White",0.406824939073595,0.669046415346654
"2959","Moderate","Male","Old","Moderate","White",0.747349530882597,0.702984934880661
"2960","Conservative","Male","Middle-aged","Moderate","White",0.582674106426521,0.687335522026388
"2961","Very liberal","Female","Middle-aged","High","White",0.878386989392716,0.769493438878154
"2962","Moderate","Male","Old","High","White",0.762830575658391,0.696846948051358
"2963","Liberal","Female","Young","Moderate","White",0.770426797504629,0.7629359273885
"2964","Moderate","Female","Middle-aged","High","White",0.790982935954173,0.74286687318546
"2965","Moderate","Female","Old","Low","White",0.875936155681626,0.751237626939251
"2966","Very conservative","Male","Middle-aged","High","White",0.416487749051786,0.666838248894964
"2967","Liberal","Female","Middle-aged","Moderate","Hispanic",0.833588591728765,0.799848779367319
"2968","Conservative","Male","Middle-aged","Moderate","Black",0.556848817819027,0.711239418305051
"2969","Conservative","Male","Middle-aged","High","White",0.43298771853145,0.685679898415319
"2970","Moderate","Female","Middle-aged","High","White",0.765501879962435,0.74513057190631
"2971","Very liberal","Male","Middle-aged","High","White",0.728609227104037,0.729413606340787
"2972","Conservative","Male","Old","High","White",0.551239044557959,0.679834883821493
"2973","Very liberal","Female","Middle-aged","High","Hispanic",0.866962640726453,0.807051224544766
"2974","Moderate","Female","Middle-aged","High","Black",0.752078193652029,0.767669272584157
"2975","Conservative","Male","Old","Moderate","White",0.650545028395143,0.6862288125035
"2976","Moderate","Male","Middle-aged","Moderate","White",0.625536278268119,0.703188847456657
"2977","Moderate","Female","Young","High","Black",0.622087271783172,0.769613445491331
"2978","Very liberal","Female","Middle-aged","High","White",0.885862926204239,0.769265222283648
"2979","Moderate","Female","Middle-aged","Moderate","White",0.794946435434325,0.748046048580221
"2980","Moderate","Male","Middle-aged","High","White",0.652233239357427,0.698880905492769
"2981","Moderate","Male","Middle-aged","High","Hispanic",0.461750625608571,0.744671056954605
"2982","Moderate","Male","Old","High","White",0.676284412021889,0.698474735559564
"2983","Conservative","Male","Middle-aged","Low","White",0.571977428843703,0.691461448686302
"2984","Conservative","Female","Middle-aged","High","White",0.65479810438656,0.733746433843047
"2985","Moderate","Male","Middle-aged","Moderate","Hispanic",0.63508041165603,0.7475270353475
"2986","Conservative","Female","Middle-aged","Moderate","White",0.715842986400297,0.734559911466881
"2987","Liberal","Female","Middle-aged","High","White",0.808190561065679,0.757136978621917
"2988","Conservative","Female","Middle-aged","High","White",0.723888398992381,0.732614165938032
"2989","Moderate","Male","Middle-aged","Low","White",0.725659129528618,0.705326884001427
"2990","Conservative","Male","Old","Moderate","White",0.592342776773267,0.685191965103932
"2991","Very conservative","Male","Middle-aged","Moderate","White",0.395349027005233,0.675344168725112
"2992","Liberal","Female","Middle-aged","High","White",0.844225645930396,0.756308245537558
"2993","Conservative","Male","Middle-aged","High","White",0.540372217420214,0.684014286072373
"2994","Very conservative","Male","Young","High","White",0.219563139128284,0.668481963781315
"2995","Liberal","Male","Middle-aged","High","White",0.586285172577115,0.712292991299766
"2996","Moderate","Male","Old","High","White",0.645836659000741,0.695083073232695
"2997","Moderate","Male","Old","High","White",0.730338725196375,0.693581704441002
"2998","Moderate","Male","Middle-aged","High","White",0.601834274131815,0.699692310235344
"2999","Moderate","Male","Old","High","White",0.6780066056835,0.694537598666873
"3000","Conservative","Male","Middle-aged","Moderate","White",0.581716017405179,0.689333393094251
"3001","Moderate","Male","Middle-aged","High","Hispanic",0.532563692013561,0.745462735619306
"3002","Moderate","Male","Middle-aged","Moderate","White",0.609481773145819,0.701510853660968
"3003","Conservative","Female","Old","Low","White",0.841210820554127,0.737364596210721
"3004","Liberal","Female","Middle-aged","High","White",0.870542923904269,0.755596378938234
"3005","Very liberal","Female","Middle-aged","Moderate","White",0.921929644540758,0.772834851467684
"3006","Moderate","Male","Middle-aged","High","White",0.560007969344853,0.696444363519974
"3007","Very conservative","Male","Old","High","White",0.48663518429936,0.667763587806112
"3008","Very conservative","Male","Old","Moderate","White",0.530558416549032,0.669114920135051
"3009","Conservative","Male","Middle-aged","Moderate","White",0.484556713676837,0.688853765977802
"3010","Liberal","Male","Middle-aged","Moderate","White",0.761321885043591,0.716873702716205
"3011","Conservative","Male","Middle-aged","High","White",0.515455224914283,0.680394531693734
"3012","Conservative","Female","Middle-aged","Moderate","Hispanic",0.701212235784459,0.777656495394939
"3013","Moderate","Male","Middle-aged","Low","White",0.725659129528618,0.705326884001427
"3014","Moderate","Non-binary","Middle-aged","High","White",0.897413537584,0.785148284067109
"3015","Moderate","Female","Middle-aged","High","Black",0.686991656374936,0.768699963174408
"3016","Liberal","Female","Middle-aged","High","White",0.812506128895821,0.760428303382482
"3017","Conservative","Male","Middle-aged","High","White",0.48652446412063,0.684847686244844
"3018","Liberal","Male","Middle-aged","Low","White",0.759887494071088,0.720638745098691
"3019","Moderate","Male","Old","High","Hispanic",0.630385368026586,0.740555581971961
"3020","Very conservative","Male","Middle-aged","Moderate","Hispanic",0.423587218213185,0.720067146256582
"3021","Moderate","Female","Middle-aged","High","White",0.807035449664153,0.746043174695176
"3022","Conservative","Male","Old","High","White",0.575830156326444,0.68345802776834
"3023","Moderate","Female","Middle-aged","Moderate","White",0.757541378840574,0.748772594820372
"3024","Very liberal","Female","Middle-aged","High","White",0.874493125565828,0.769607487868737
