"","Data point","Political identification","pai (x-coord)","psi (y-coord)"
"3015",3015,"Moderate",0.686991656374936,0.768699963174408
"3016",3016,"Very conservative",0.812506128895821,0.760428303382482
"3017",3017,"Very conservative",0.48652446412063,0.684847686244844
"3018",3018,"Very conservative",0.759887494071088,0.720638745098691
"3019",3019,"Very liberal",0.630385368026586,0.740555581971961
"3020",3020,"Very liberal",0.423587218213185,0.720067146256582
"3021",3021,"Very conservative",0.807035449664153,0.746043174695176
"3022",3022,"Very conservative",0.575830156326444,0.68345802776834
"3023",3023,"Very conservative",0.757541378840574,0.748772594820372
"3024",3024,"Very conservative",0.874493125565828,0.769607487868737
"3025",3025,"Very conservative",0.714960147591269,0.72782648711883
"3026",3026,"Very conservative",0.904693043162517,0.731726631965921
"3027",3027,"Very conservative",0.845961359378136,0.713009841697786
"3028",3028,"Very liberal",0.817493908377688,0.801642469836547
"3029",3029,"Very conservative",0.930946670737432,0.763452359895788
"3030",3030,"Very conservative",0.867957773926539,0.736616663164736
"3031",3031,"Very conservative",0.665935559865774,0.670957902931235
"3032",3032,"Very conservative",0.891166927985568,0.734053294335129
"3033",3033,"Very conservative",0.703761365066726,0.689261925768098
"3034",3034,"Very conservative",0.808482709728137,0.703586294221626
"3035",3035,"Liberal",0.802594735078449,0.774977657041183
"3036",3036,"Very conservative",0.579905969382281,0.676465851442041
"3037",3037,"Very conservative",0.829772925285512,0.703049532650933
"3038",3038,"Very liberal",0.513752780176028,0.732452995458875
"3039",3039,"Very conservative",0.790982935954173,0.74286687318546
"3040",3040,"Very conservative",0.411602272855905,0.693925570159903
"3041",3041,"Very conservative",0.882372183354848,0.717520958660866
"3042",3042,"Very conservative",0.539393783009309,0.686023684947881
"3043",3043,"Very liberal",0.555521493241666,0.737269905804123
"3044",3044,"Very conservative",0.674654716556038,0.685813248706416
"3045",3045,"Very conservative",0.822197156439598,0.734243940707101
"3046",3046,"Very liberal",0.79204620266812,0.748371119801716
"3047",3047,"Very conservative",0.875609063843188,0.69779197004243
"3048",3048,"Very conservative",0.887889897544061,0.775698885426335
"3049",3049,"Very liberal",0.590481638692642,0.76591024875513
"3050",3050,"Very conservative",0.901547053285057,0.731852855461442
"3051",3051,"Very conservative",0.732933013844028,0.671735637597189
"3052",3052,"Very conservative",0.582674106426521,0.687335522026388
"3053",3053,"Very liberal",0.30309838290299,0.745223218402251
"3054",3054,"Very liberal",0.742044054963059,0.774267875560628
"3055",3055,"Very conservative",0.873288586079562,0.746101790009338
"3056",3056,"Very conservative",0.926238203104049,0.734364669509129
"3057",3057,"Very conservative",0.667489051384732,0.700567373224026
"3058",3058,"Very conservative",0.855096100470458,0.736990800675025
"3059",3059,"Very conservative",0.653015306215764,0.737369302074155
"3060",3060,"Very conservative",0.754644352209784,0.732570323328384
"3061",3061,"Very conservative",0.718532267493309,0.688986380512917
"3062",3062,"Very conservative",0.624717108039087,0.688644365665524
"3063",3063,"Very conservative",0.863729610622306,0.751597999068528
"3064",3064,"Very liberal",0.657928211189471,0.750665092354891
"3065",3065,"Very conservative",0.855096100470458,0.736990800675025
"3066",3066,"Very conservative",0.87854099789502,0.733195050465083
"3067",3067,"Very conservative",0.951144289282286,0.758897487578396
"3068",3068,"Very conservative",0.915754233043043,0.74979264483347
"3069",3069,"Very conservative",0.963029555277179,0.770341393834985
"3070",3070,"Very conservative",0.688456251198966,0.705994754798335
"3071",3071,"Very conservative",0.540250737215767,0.725510014853593
"3072",3072,"Very conservative",0.822132356225908,0.749193487011608
"3073",3073,"Moderate",0.699229479165035,0.707063724521438
"3074",3074,"Moderate",0.869092215929106,0.768466873797512
"3075",3075,"Very conservative",0.583631571673764,0.685330667781366
"3076",3076,"Very conservative",0.815764533091698,0.722616614763997
"3077",3077,"Very conservative",0.814584573308334,0.701505765377019
"3078",3078,"Very liberal",0.549321659601585,0.782834708859748
"3079",3079,"Very conservative",0.850583350516288,0.737115437195299
"3080",3080,"Very liberal",0.654937963019178,0.789955997489962
"3081",3081,"Very conservative",0.859495068576524,0.73686612615756
"3082",3082,"Very conservative",0.650645777072754,0.669183417754912
"3083",3083,"Very conservative",0.658675013756712,0.686090324383233
"3084",3084,"Very conservative",0.802694752725491,0.727422343989406
"3085",3085,"Very conservative",0.727312503374674,0.684842441519897
"3086",3086,"Very conservative",0.867805317792813,0.779476126074111
"3087",3087,"Very conservative",0.952412725818475,0.776030162524621
"3088",3088,"Very conservative",0.958853187089831,0.758308651129943
"3089",3089,"Very conservative",0.900845622635611,0.735492201072304
"3090",3090,"Very conservative",0.658675013756712,0.686090324383233
"3091",3091,"Very conservative",0.577428704486144,0.72814726290357
"3092",3092,"Very conservative",0.725659129528618,0.705326884001427
"3093",3093,"Very conservative",0.87285209446493,0.747861903397549
"3094",3094,"Very conservative",0.557203740131375,0.685746577392687
"3095",3095,"Very conservative",0.617180564507783,0.686782433140212
"3096",3096,"Very conservative",0.633006139008093,0.704995144494154
"3097",3097,"Very conservative",0.805805709043823,0.749555833192221
"3098",3098,"Very conservative",0.95278843066849,0.758779798635925
"3099",3099,"Very conservative",0.732846251940561,0.688710701269255
"3100",3100,"Very liberal",0.549552456034933,0.731948592200947
"3101",3101,"Very conservative",0.6423265500152,0.686367267456027
"3102",3102,"Very conservative",0.682209362379593,0.733828341354238
"3103",3103,"Very conservative",0.618215361009671,0.667689550522151
"3104",3104,"Very conservative",0.826265330809093,0.73773804954576
"3105",3105,"Very conservative",0.951647584379391,0.801617949073351
"3106",3106,"Very conservative",0.692654777619487,0.721330614265666
"3107",3107,"Liberal",0.561672231165542,0.780147562189047
"3108",3108,"Very conservative",0.907748791845512,0.731600370844286
"3109",3109,"Very conservative",0.648752047706222,0.690225277126876
"3110",3110,"Very conservative",0.502642275403106,0.671599173447858
"3111",3111,"Very liberal",0.786722794181732,0.746735000290117
"3112",3112,"Very conservative",0.78356780705359,0.761013603205068
"3113",3113,"Very conservative",0.903973174413138,0.750274926259199
"3114",3114,"Moderate",0.810084480489129,0.722640787401237
"3115",3115,"Very conservative",0.947322007713557,0.748099778477474
"3116",3116,"Moderate",0.659137366981576,0.72546757496506
"3117",3117,"Very conservative",0.900845622635611,0.735492201072304
"3118",3118,"Very conservative",0.765760722158875,0.706459218776552
"3119",3119,"Very conservative",0.557094387629911,0.702318190195016
"3120",3120,"Very liberal",0.565349975708132,0.735336867864164
"3121",3121,"Very conservative",0.680788066948908,0.689674992137986
"3122",3122,"Very conservative",0.864654156313779,0.748104357699814
"3123",3123,"Moderate",0.898496661407614,0.767550218421118
"3124",3124,"Very conservative",0.816812941125392,0.749314307811085
"3125",3125,"Very conservative",0.68855130267413,0.689537336904706
"3126",3126,"Very conservative",0.829710314216367,0.71908248749272
"3127",3127,"Very conservative",0.959929909974424,0.775470788988708
"3128",3128,"Very conservative",0.853686918376704,0.702377791858195
"3129",3129,"Very conservative",0.856069460539908,0.733364599216364
"3130",3130,"Very conservative",0.746605089401377,0.704925737825097
"3131",3131,"Very conservative",0.690238127222034,0.685536040559664
"3132",3132,"Very conservative",0.589593600551091,0.674283088311234
"3133",3133,"Very conservative",0.890784320941107,0.735867363133087
"3134",3134,"Very liberal",0.922037913094739,0.798866968979731
"3135",3135,"Very conservative",0.872901273256523,0.732861287777117
"3136",3136,"Very conservative",0.540152054313376,0.716748090627662
"3137",3137,"Very conservative",0.685052560542611,0.6796222367681
"3138",3138,"Moderate",0.576224327155209,0.738387702204968
"3139",3139,"Very conservative",0.90431851263176,0.724948247763563
"3140",3140,"Very liberal",0.759260573616755,0.773519319333414
"3141",3141,"Very conservative",0.897546261602026,0.750515834274533
"3142",3142,"Very conservative",0.670770748293037,0.748472323874019
"3143",3143,"Very conservative",0.827393262816067,0.734118433845686
"3144",3144,"Very conservative",0.642224721428128,0.702920328995942
"3145",3145,"Liberal",0.532142114538371,0.74964425857534
"3146",3146,"Very conservative",0.432878912019016,0.702253500708084
"3147",3147,"Very liberal",0.408769773286968,0.745404023115531
"3148",3148,"Very conservative",0.551019761802608,0.712819869548369
"3149",3149,"Moderate",0.596625764117812,0.741149771584986
"3150",3150,"Moderate",0.558682607940217,0.723289675395496
"3151",3151,"Very conservative",0.775964126188562,0.778261926885156
"3152",3152,"Very liberal",0.826424313405175,0.758690302473448
"3153",3153,"Very conservative",0.8345930859301,0.741882908410098
"3154",3154,"Very conservative",0.823281381799652,0.745677470716679
"3155",3155,"Very conservative",0.894233879016361,0.735742347022059
"3156",3156,"Very conservative",0.838373325545915,0.759842022470588
"3157",3157,"Very conservative",0.831366932987388,0.737613603136928
"3158",3158,"Very conservative",0.872024725372037,0.736491874706269
"3159",3159,"Very conservative",0.904994020089812,0.745003804568648
"3160",3160,"Very conservative",0.468582944380802,0.685125222482402
"3161",3161,"Very conservative",0.669910479752812,0.726744695304449
"3162",3162,"Very conservative",0.834730990642582,0.718952561149994
"3163",3163,"Very liberal",0.873845980610131,0.764926820144416
"3164",3164,"Very conservative",0.834531894219575,0.756545221866705
"3165",3165,"Very conservative",0.2799762539177,0.667198036660989
"3166",3166,"Very conservative",0.842260246158564,0.733741686504789
"3167",3167,"Very conservative",0.52148266619669,0.686300659931275
"3168",3168,"Very conservative",0.795587739976237,0.746286784565641
"3169",3169,"Very conservative",0.725659129528618,0.705326884001427
"3170",3170,"Very conservative",0.95403568316491,0.762055856401564
"3171",3171,"Very conservative",0.36244190567241,0.673864563086774
"3172",3172,"Very liberal",0.489631486621085,0.742527655096252
"3173",3173,"Very conservative",0.615317624026723,0.690775023831502
"3174",3174,"Very conservative",0.674557428519329,0.702382871583687
"3175",3175,"Moderate",0.748563431483651,0.723927912330078
"3176",3176,"Very conservative",0.863781767194976,0.736741413651318
"3177",3177,"Very conservative",0.946681103840737,0.752375602730289
"3178",3178,"Very liberal",0.41281392891256,0.739258160416716
"3179",3179,"Very conservative",0.572085929272204,0.674565507160546
"3180",3180,"Very conservative",0.661128042088218,0.713014814103466
"3181",3181,"Very conservative",0.374267308217686,0.699291873745608
"3182",3182,"Very conservative",0.531428958421221,0.684153268445782
"3183",3183,"Very conservative",0.692664548914952,0.696237818994175
"3184",3184,"Very conservative",0.893020021405712,0.740155072251887
"3185",3185,"Very conservative",0.949568821278938,0.81664182265487
"3186",3186,"Very conservative",0.644134338452519,0.682343936436571
"3187",3187,"Very liberal",0.783980895239775,0.737952388933587
"3188",3188,"Very conservative",0.826265330809093,0.73773804954576
"3189",3189,"Moderate",0.725781485772733,0.778543192334422
"3190",3190,"Very conservative",0.896040843485413,0.741819002152232
"3191",3191,"Moderate",0.749877000710679,0.750542964628912
"3192",3192,"Very conservative",0.875936155681626,0.751237626939251
"3193",3193,"Very conservative",0.721618634434553,0.697661462558624
"3194",3194,"Very conservative",0.821042613612082,0.737862457907353
"3195",3195,"Very conservative",0.843245453710085,0.745189325913978
"3196",3196,"Very conservative",0.929636481244834,0.756777569099634
"3197",3197,"Very conservative",0.844342179681631,0.726401045081343
"3198",3198,"Very conservative",0.899343135865639,0.741695814191055
"3199",3199,"Moderate",0.489006671953379,0.720583499945797
"3200",3200,"Very conservative",0.739464144107083,0.743848382103931
"3201",3201,"Very conservative",0.669333250662064,0.679902223896958
"3202",3202,"Liberal",0.350218114758709,0.73371283012411
"3203",3203,"Moderate",0.76248167554096,0.760078348475025
"3204",3204,"Very conservative",0.843245453710085,0.745189325913978
"3205",3205,"Conservative",0.927331931034179,0.767032658234492
"3206",3206,"Very conservative",0.951850924822036,0.766284025939181
"3207",3207,"Liberal",0.678921485141408,0.713215304429352
"3208",3208,"Very liberal",0.594499652238669,0.729483410231719
"3209",3209,"Very conservative",0.936815734405203,0.767204160073651
"3210",3210,"Very conservative",0.759705115952169,0.743480604295626
"3211",3211,"Very conservative",0.790836350590984,0.771540268416986
"3212",3212,"Very conservative",0.746415989316983,0.72856845164331
"3213",3213,"Very conservative",0.944033063832846,0.744818194404236
